"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
1490741,"2006-03-16","John Venable","/critics/john-venable","fresh",True,False,False,False,"/critics/source/1049","Supercala.com","http://www.supercalafragalistic.com/shesthemanreview.htm","Stays in tried, true, safe territory and succeeds. It's a date movie for teens...nothing more, nothing less.","POSITIVE","7/10","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490750,"2006-03-16","James Sanford","/critics/james-sanford","rotten",False,True,False,False,"/critics/source/625","Kalamazoo Gazette","http://www.interbridge.com/jamessanford/2006/shestheman.html","Given the amount of time Bynes spends mugging and overselling her lines, a more accurate title would have been 'She's the Ham.'","NEGATIVE","","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490752,"2006-03-16","Willie Waffle","/critics/willie-waffle","rotten",False,True,False,False,"/critics/source/1551","WaffleMovies.com","http://www.wafflemovies.com/shestheman.html","we get treated to more mistaken identities than a bad episode of Three's Company (a Cindy Snow/Jenilee Harrison-era episode, not the classic comedy of Suzanne Somers).","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490757,"2006-03-16","Brian Orndorf","/critics/brian-orndorf","fresh",True,False,False,False,"/critics/source/1037","FilmJerk.com","http://www.filmjerk.com/reviews/article.php?id_rev=785","Bynes elevates the material with her spunk, and deserves most of the credit keeping ""Man"" away from tedium with her resolve to keep the film fluffy and silly.","POSITIVE","B+","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490771,"2006-03-16","Sara Michelle Fetters","/critics/sara-michelle-fetters","fresh",True,False,False,True,"/critics/source/1411","MovieFreak.com","http://www.moviefreak.com/artman/publish/movies_shestheman.shtml","For all my trepidation, a weird thing happened as I watched the movie. Slowly, even craftily, the silly darn thing began to sneak up on me.","POSITIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490786,"2006-03-16","Jeffrey Chen","/critics/jeffrey-chen","fresh",True,False,False,False,"/critics/source/1073","Window to the Movies","http://www.windowtothemovies.com/af2006-3.html#shestheman","The filmmakers took the correct route of not taking this premise seriously, so the movie winds up being unexpectedly and endearingly goofy.","POSITIVE","7/10","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490838,"2006-03-17","Laura Clifford","/critics/laura-clifford","rotten",False,True,False,False,"/critics/source/386","Reeling Reviews","http://www.reelingreviews.com/shestheman.htm#Laura","Bynes is just never believable as a guy, really, but she's got so much confidence she very nearly bluffs her way through.","NEGATIVE","C","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490858,"2006-03-17","Peter Canavese","/critics/peter-canavese","rotten",False,True,"",False,"/critics/source/1601","Groucho Reviews","","Gets by because it knows it's dorky. It's happily dorky. It's proudly dorky.","NEGATIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490867,"2006-03-17","Kevin Carr","/critics/kevin-carr","fresh",True,False,False,False,"/critics/source/1593","7M Pictures","http://www.7mpictures.com/inside/reviews/shestheman_review.htm","About what you'd expect from a teen romantic comedy, but nothing special. After all, it ain't Shakespeare. Oh wait... I guess it is.","POSITIVE","3/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490893,"2006-03-17","Robin Clifford","/critics/robin-clifford","fresh",True,False,False,False,"/critics/source/386","Reeling Reviews","http://www.reelingreviews.com/shestheman.htm","If you shut one eye you can almost believe this is Shakespeare.","POSITIVE","C+","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490901,"2006-03-17","Josh Larsen","/critics/josh-larsen","fresh",True,False,False,False,"/critics/source/1044","Sun Publications (Chicago, IL)","http://www.suburbanchicagonews.com/entertainment/movies/oa17she.htm","Amidst all the gender-bending farce, the movie has a smart absurdist streak that allows for smaller giggles in the corners.","POSITIVE","3.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490906,"2006-03-17","Susan Granger","/critics/susan-granger","rotten",False,True,False,False,"/critics/source/918","Modamag.com","http://www.susangranger.com/reviews","Cutsey and wholesome, filled with silly, superficial slapstick, it turns out to be far more cheesy than it should.","NEGATIVE","5/10","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490908,"2006-03-17","Wesley Morris","/critics/wesley-morris","fresh",True,False,False,True,"/critics/source/44","Boston Globe","http://www.boston.com/ae/movies/articles/2006/03/17/bynes_as_a_boy_amusingly_makes_the_man","She's the Man, a screwball comedy that made me wish I were 13 again, because this is precisely the kind of movie I would have gone nuts for in the ninth grade.","POSITIVE","3/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490913,"2006-03-17","Roger Ebert","/critics/roger-ebert","fresh",True,False,False,True,"/critics/source/67","Chicago Sun-Times","http://www.rogerebert.com/reviews/shes-the-man-2006","I didn't for one second believe the plot of She's the Man,but I did believe for the entire movie that Amanda Bynes was lovable.","POSITIVE","3/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490916,"2006-03-17","Allison Benedikt","/critics/allison-benedikt","fresh",True,False,False,True,"/critics/source/68","Chicago Tribune","http://metromix.chicagotribune.com/movies/mmx-060317-movies-review-man,0,7969079.story","As you can imagine, sticking a girl dressed up as a boy into a dorm with hunky boys lusting for girls is the stuff of comic mix-ups, and in She's the Man, we have plenty.","POSITIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490922,"2006-03-17","Nancy Churnin","/critics/nancy-churnin","fresh",True,False,False,True,"/critics/source/490","Dallas Morning News","http://www.guidelive.com/pls/portal/url/page/LSDallasPageGroup/MovieDetail?item_id=43002","You don't have to know Twelfth Night to have fun at She's the Man. But brushing up on your Shakespeare can be good for a few inside chuckles.","POSITIVE","B","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490925,"2006-03-17","Michael Booth","/critics/michael-booth","fresh",True,False,False,True,"/critics/source/492","Denver Post","http://www.denverpost.com/movies/ci_3606088","She's the Man, modeled on that gender-bending Shakespeare masterpiece, is harmless fun for the 12-year-olds who should make up the core audience.","POSITIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490926,"2006-03-17","Robert Denerstein","/critics/robert-denerstein","rotten",False,True,"",False,"/critics/source/120","Denver Rocky Mountain News","","Movies such as She's the Man are almost beyond anyone's rating system. Tweens, at least those who are allowed to attend PG-13 movies, may have fun; no one else need apply.","NEGATIVE","C-","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490927,"2006-03-17","Jeff Vice","/critics/jeff-vice","rotten",False,True,False,False,"/critics/source/121","Deseret News (Salt Lake City)","http://www.deseretnews.com/article/700004140/Shes-the-Man.html","The film is generally likable and pretty good-natured, but its proclivity for crude jokes and dumb slapstick eventually bring it down.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490929,"2006-03-17","John Monaghan","/critics/john-monaghan","rotten",False,True,False,True,"/critics/source/547","Detroit Free Press","http://www.freep.com/apps/pbcs.dll/article?AID=/20060317/ENT01/603170439/1036","It's not Shakespeare. It isn't even The O.C. But She's the Man still has enough energy to make it slightly better than the usual teen comedy throwaway.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490937,"2006-03-17","Christy Lemire","/critics/christy-lemire","rotten",False,True,"",True,"/critics/source/531","Associated Press","","As in Bynes' 2003 film What a Girl Wants, She's the Man wraps her up in a tidy romantic-comedy package with a generically non-threatening piece of Teen Beat eye candy.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490941,"2006-03-17","Amy Biancolli","/critics/amy-biancolli","fresh",True,False,False,True,"/critics/source/219","Houston Chronicle","http://www.chron.com/disp/story.mpl/ent/movies/reviews/3690995.html","She's the Man retains much of Twelfth Night's discombobulation and many of its names but is aimed, unlike the original, at the cherry-lip-gloss demographic.","POSITIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490943,"2006-03-17","Liz Braun","/critics/liz-braun","fresh",True,False,False,False,"/critics/source/234","Jam! Movies","http://jam.canoe.ca/Movies/Reviews/S/Shes_The_Man","This chipper outing bills itself as a modern version of Twelfth Night, but it's really just another excuse for Amanda Bynes to be cute.","POSITIVE","3/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490945,"2006-03-17","David Frese","/critics/david-frese","rotten",False,True,False,False,"/critics/source/242","Kansas City Star","http://www.kansascity.com/mld/kansascity/entertainment/14114906.htm","She's the Man, based on the Bard's changing-room farce Twelfth Night, is a decent little piffle well-suited for boy-crazy fifth-graders.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490951,"2006-03-17","Glenn Whipp","/critics/glenn-whipp","fresh",True,False,"",False,"/critics/source/644","Los Angeles Daily News","","She's the Man, like 10 Things, is all about shrewd young women and the decent boys who (eventually) love them. Its heart is in the right place.","POSITIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490954,"2006-03-17","Matt Pais","/critics/matt-pais","rotten",False,True,False,False,"/critics/source/1712","Metromix.com","http://metromix.chicagotribune.com/movies/mmx-060317-movies-review-man-pais,0,2534327.story","Energetic but lacking the wit of 10 Things I Hate About You,it requires a suspension of disbelief that only comes from taking too many soccer balls to the head.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490956,"2006-03-17","Elizabeth Weitzman","/critics/elizabeth-weitzman","rotten",False,True,False,True,"/critics/source/586","New York Daily News","http://www.nydailynews.com/entertainment/movies/moviereviews/story/400533p-339099c.html","A cross-dressing comedy that's all dressing can only, well, leave you cross.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490958,"2006-03-17","Lou Lumenick","/critics/lou-lumenick","rotten",False,True,"",True,"/critics/source/336","New York Post","","No one under 12 need rush out to see She's the Man.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490962,"2006-03-17","Lisa Rose","/critics/lisa-rose","rotten",False,True,"",False,"/critics/source/1374","Newark Star-Ledger","","She's the Man is a bit of a mess.","NEGATIVE","1.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490965,"2006-03-17","Cherryl Dawson and Leigh Ann Palone","/critics/cherryl-dawson-and-leigh-ann-palone","fresh",True,False,False,False,"/critics/source/1005","TheMovieChicks.com","http://www.themoviechicks.com/early2006/mcrshestheman.html","Amanda Bynes makes the movie with her goofy awkwardness... and it helps that the supporting characters are fun.","POSITIVE","3.5/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490967,"2006-03-17","Roger Moore","/critics/roger-moore","fresh",True,False,"",True,"/critics/source/498","Orlando Sentinel","","If music be the food of [teen] love, play on. Just so long as Amanda Bynes is the player.","POSITIVE","3/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1490972,"2006-03-17","Pam Grady","/critics/pam-grady","rotten",False,True,"",False,"/critics/source/385","Reel.com","","Simply put, this is horrible.","NEGATIVE","0/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491005,"2006-03-17","Ken Fox","/critics/ken-fox","fresh",True,False,"",False,"/critics/source/2501","TV Guide","","It will certainly appeal to its target audience, and Bynes is charming enough to carry the whole film on her shoulders, which is a good thing considering that she's in just about every scene and leading man.","POSITIVE","3/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491011,"2006-03-17","Susan Walker","/critics/susan-walker","fresh",True,False,False,True,"/critics/source/450","Toronto Star","http://WWW.TheStar.COM/NASApp/cs/ContentServer?pagename=thestar/Layout/Article_Type1&c=Article&cid=1142593294786&call_pageid=1022183557980&col=1022183560753","More often than not it's the slapstick elements, predictably occasioned by gender confusion, that get the laughs.","POSITIVE","2.5/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491021,"2006-03-17","Ruthe Stein","/critics/ruthe-stein","rotten",False,True,False,True,"/critics/source/402","San Francisco Chronicle","http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2006/03/17/DDGERHOU561.DTL&type=movies","She's the Man has a certain charm and is sure to appeal to tweens, at least the female variety.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491026,"2006-03-17","David Elliott","/critics/david-elliott","rotten",False,True,"",False,"/critics/source/503","San Diego Union-Tribune","","It's Shakespeare For Absent Dummies, no cram notes needed.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491030,"2006-03-17","Carla Meyer","/critics/carla-meyer","rotten",False,True,False,False,"/critics/source/398","Sacramento Bee","http://www.sacticket.com/movies/reviews/story/14231258p-15053813c.html","It's as if this movie about a girl posing as a boy was unsure of what to be, so it decided to be crass.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491033,"2006-03-17","James Berardinelli","/critics/james-berardinelli","rotten",False,True,False,False,"/critics/source/387","ReelViews","http://www.reelviews.net/php_review_template.php?identifier=1092","As was proven with 10 Things I Hate about You, it is possible to re-imagine the Bard in a modern high school setting, but She's the Man doesn't do it well.","NEGATIVE","2/4","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1898089,"2006-03-17","Dave White","/critics/dave-white","rotten",False,True,False,False,"/critics/source/2312","Movies.com","http://www.movies.com/movie-reviews/shes-the-man-review/dave-white/m6553","","NEGATIVE","D+","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491243,"2006-03-18","Eric Lurio","/critics/eric-lurio","rotten",False,True,"",False,"/critics/source/493","Greenwich Village Gazette","","The big problem is that most of the schtick doesn't work very well, not that Bynes can't do it, but it seems almost nobody else can, and those who do are stuck in parts that are half baked cartoons.","NEGATIVE","2/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491244,"2006-03-18","","","fresh",True,False,False,False,"/critics/source/1697","Bullz-Eye.com","http://www.bullz-eye.com/mguide/reviews_2006/shes_the_man.htm","","POSITIVE","3/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491437,"2006-03-18","Diana Saenger","/critics/diana-saenger","fresh",True,False,False,False,"/critics/source/1718","ReviewExpress.com","http://reviewexpress.com/review.php?rv=256","Not intended to charm adults, but teen girls will love it.","POSITIVE","2/5","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
1491509,"2006-03-18","Jeremy C. Fox","/critics/jeremy-c-fox","fresh",True,False,False,False,"/critics/source/1676","Pajiba","http://www.pajiba.com/film_reviews/shes-the-man.php","I found myself laughing at a lot more jokes than I'd expected, and squirming in empathy with Viola's discomfort far more often than I would have liked.","POSITIVE","","7e02a521-bb2c-33b8-b27d-ca0610c19c8f"
